,id_visitor,dim_session_number,ds,ts_min,ts_max,did_search,sent_message,sent_booking_request,deltat,desktop,phone,other
5807,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,38,2014-09-06 00:00:00,2014-09-06 08:05:09,2014-09-06 08:11:50,0,0,0,0 days 00:06:41.000000000,1,0,0
5808,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,37,2014-09-05 00:00:00,2014-09-05 05:30:26,2014-09-05 05:31:13,0,0,0,0 days 00:00:47.000000000,1,0,0
5809,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,36,2014-09-03 00:00:00,2014-09-03 23:57:17,2014-09-03 23:57:54,0,0,0,0 days 00:00:37.000000000,1,0,0
5810,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,35,2014-09-03 00:00:00,2014-09-03 12:35:10,2014-09-03 12:39:32,0,0,0,0 days 00:04:22.000000000,1,0,0
5811,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,34,2014-09-02 00:00:00,2014-09-02 11:13:46,2014-09-02 11:19:49,0,0,0,0 days 00:06:03.000000000,1,0,0
5812,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,33,2014-09-01 00:00:00,2014-09-01 11:56:51,2014-09-01 11:56:51,0,0,0,0 days 00:00:00.000000000,1,0,0
5813,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,32,2014-08-31 00:00:00,2014-08-31 13:47:12,2014-08-31 14:02:07,0,0,0,0 days 00:14:55.000000000,1,0,0
5814,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,31,2014-08-31 00:00:00,2014-08-31 02:19:05,2014-08-31 02:32:25,0,0,0,0 days 00:13:20.000000000,1,0,0
5815,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,30,2014-08-30 00:00:00,2014-08-30 08:48:21,2014-08-30 08:52:58,0,1,0,0 days 00:04:37.000000000,1,0,0
5816,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,29,2014-08-30 00:00:00,2014-08-30 02:53:04,2014-08-30 02:56:40,0,1,0,0 days 00:03:36.000000000,1,0,0
5817,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,28,2014-08-29 00:00:00,2014-08-29 23:32:23,2014-08-29 23:33:56,0,0,0,0 days 00:01:33.000000000,1,0,0
5818,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,27,2014-08-29 00:00:00,2014-08-29 13:27:51,2014-08-29 13:28:00,0,0,0,0 days 00:00:09.000000000,1,0,0
5819,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,26,2014-08-28 00:00:00,2014-08-28 23:12:05,2014-08-28 23:21:48,0,1,0,0 days 00:09:43.000000000,1,0,0
5820,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,25,2014-08-28 00:00:00,2014-08-28 01:37:46,2014-08-28 01:51:16,0,1,0,0 days 00:13:30.000000000,1,0,0
5821,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,24,2014-08-25 00:00:00,2014-08-25 13:55:38,2014-08-25 13:57:08,0,0,0,0 days 00:01:30.000000000,1,0,0
5822,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,23,2014-08-25 00:00:00,2014-08-25 11:19:34,2014-08-25 11:31:36,0,1,0,0 days 00:12:02.000000000,1,0,0
5823,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,22,2014-08-13 00:00:00,2014-08-13 12:38:33,2014-08-13 12:38:36,0,0,0,0 days 00:00:03.000000000,1,0,0
5824,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,21,2014-08-12 00:00:00,2014-08-12 12:49:47,2014-08-12 12:52:55,0,0,0,0 days 00:03:08.000000000,1,0,0
5825,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,20,2014-08-12 00:00:00,2014-08-12 06:28:54,2014-08-12 06:34:03,0,1,0,0 days 00:05:09.000000000,1,0,0
5826,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,19,2014-08-02 00:00:00,2014-08-02 03:32:01,2014-08-02 03:32:05,0,0,0,0 days 00:00:04.000000000,1,0,0
5827,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,18,2014-07-30 00:00:00,2014-07-30 23:48:31,2014-07-30 23:58:53,0,0,0,0 days 00:10:22.000000000,1,0,0
5828,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,17,2014-07-28 00:00:00,2014-07-28 12:36:17,2014-07-28 12:36:17,0,0,0,0 days 00:00:00.000000000,1,0,0
5829,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,16,2014-07-28 00:00:00,2014-07-28 09:21:59,2014-07-28 09:33:40,0,0,0,0 days 00:11:41.000000000,1,0,0
5830,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,15,2014-07-24 00:00:00,2014-07-24 13:15:08,2014-07-24 13:15:12,0,0,0,0 days 00:00:04.000000000,0,0,1
5831,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,14,2014-07-24 00:00:00,2014-07-24 13:12:17,2014-07-24 13:31:35,0,1,0,0 days 00:19:18.000000000,1,0,0
5832,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,13,2014-07-22 00:00:00,2014-07-22 12:25:32,2014-07-22 12:27:14,0,1,0,0 days 00:01:42.000000000,1,0,0
5833,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,12,2014-07-21 00:00:00,2014-07-21 08:59:44,2014-07-21 08:59:46,0,0,0,0 days 00:00:02.000000000,0,0,1
5834,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,11,2014-07-20 00:00:00,2014-07-20 12:31:32,2014-07-20 12:50:03,0,1,0,0 days 00:18:31.000000000,1,0,0
5835,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,10,2014-07-20 00:00:00,2014-07-20 07:45:08,2014-07-20 07:52:59,0,0,0,0 days 00:07:51.000000000,0,0,1
5836,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,9,2014-07-19 00:00:00,2014-07-19 14:19:05,2014-07-19 14:24:55,0,0,0,0 days 00:05:50.000000000,1,0,0
5837,de41db39-b6ff-4c22-bddc-a28e5d4cd4c2,8,2014-07-19 00:00:00,2014-07-19 13:11:45,2014-07-19 13:18:57,0,0,0,0 days 00:07:12.000000000,0,0,1
5838,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,416,2014-09-13 00:00:00,2014-09-13 10:37:39,2014-09-13 11:01:05,0,1,0,0 days 00:23:26.000000000,0,1,0
5839,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,415,2014-09-13 00:00:00,2014-09-13 07:50:10,2014-09-13 07:50:10,0,0,0,0 days 00:00:00.000000000,0,1,0
5840,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,414,2014-09-13 00:00:00,2014-09-13 07:50:09,2014-09-13 07:50:09,0,0,0,0 days 00:00:00.000000000,0,1,0
5841,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,413,2014-09-13 00:00:00,2014-09-13 07:50:08,2014-09-13 07:50:08,0,0,0,0 days 00:00:00.000000000,0,1,0
5842,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,412,2014-09-13 00:00:00,2014-09-13 07:50:05,2014-09-13 07:50:44,0,0,0,0 days 00:00:39.000000000,0,1,0
5843,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,411,2014-09-13 00:00:00,2014-09-13 06:24:16,2014-09-13 06:24:16,0,0,0,0 days 00:00:00.000000000,0,1,0
5844,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,410,2014-09-13 00:00:00,2014-09-13 06:24:15,2014-09-13 06:32:26,0,0,0,0 days 00:08:11.000000000,0,1,0
5845,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,409,2014-09-13 00:00:00,2014-09-13 05:33:24,2014-09-13 05:33:24,0,0,0,0 days 00:00:00.000000000,0,1,0
5846,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,408,2014-09-13 00:00:00,2014-09-13 05:33:23,2014-09-13 05:33:24,0,0,0,0 days 00:00:01.000000000,0,1,0
5847,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,407,2014-09-13 00:00:00,2014-09-13 04:52:12,2014-09-13 05:01:55,0,0,0,0 days 00:09:43.000000000,0,1,0
5848,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,406,2014-09-13 00:00:00,2014-09-13 04:52:11,2014-09-13 05:01:55,0,0,0,0 days 00:09:44.000000000,0,1,0
5849,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,405,2014-09-13 00:00:00,2014-09-13 03:48:30,2014-09-13 03:48:30,0,0,0,0 days 00:00:00.000000000,0,1,0
5850,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,404,2014-09-13 00:00:00,2014-09-13 03:48:29,2014-09-13 03:49:41,0,0,0,0 days 00:01:12.000000000,0,1,0
5851,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,403,2014-09-13 00:00:00,2014-09-13 02:41:06,2014-09-13 02:59:15,0,0,0,0 days 00:18:09.000000000,0,1,0
5852,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,402,2014-09-13 00:00:00,2014-09-13 02:41:05,2014-09-13 02:59:15,0,0,0,0 days 00:18:10.000000000,0,1,0
5853,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,401,2014-09-12 00:00:00,2014-09-13 00:50:17,2014-09-13 01:56:45,0,0,0,0 days 01:06:28.000000000,0,1,0
5854,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,400,2014-09-12 00:00:00,2014-09-13 00:50:17,2014-09-13 00:50:17,0,0,0,0 days 00:00:00.000000000,0,1,0
5855,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,399,2014-09-12 00:00:00,2014-09-13 00:50:16,2014-09-13 00:50:16,0,0,0,0 days 00:00:00.000000000,0,1,0
5856,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,398,2014-09-12 00:00:00,2014-09-12 23:54:14,2014-09-13 01:56:46,0,0,0,0 days 02:02:32.000000000,0,1,0
5857,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,397,2014-09-12 00:00:00,2014-09-12 21:42:00,2014-09-12 23:02:04,0,0,0,0 days 01:20:04.000000000,0,1,0
5858,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,396,2014-09-12 00:00:00,2014-09-12 21:41:58,2014-09-12 23:03:51,0,1,0,0 days 01:21:53.000000000,0,1,0
5859,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,395,2014-09-12 00:00:00,2014-09-12 20:44:16,2014-09-12 20:44:16,0,0,0,0 days 00:00:00.000000000,0,1,0
5860,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,394,2014-09-12 00:00:00,2014-09-12 20:44:15,2014-09-12 20:44:16,0,0,0,0 days 00:00:01.000000000,0,1,0
5861,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,393,2014-09-12 00:00:00,2014-09-12 18:47:16,2014-09-12 18:47:16,0,0,0,0 days 00:00:00.000000000,0,1,0
5862,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,392,2014-09-12 00:00:00,2014-09-12 18:47:14,2014-09-12 18:47:15,0,0,0,0 days 00:00:01.000000000,0,1,0
5863,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,391,2014-09-12 00:00:00,2014-09-12 12:41:55,2014-09-12 14:06:32,0,0,0,0 days 01:24:37.000000000,0,1,0
5864,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,390,2014-09-12 00:00:00,2014-09-12 12:41:53,2014-09-12 14:06:32,0,0,0,0 days 01:24:39.000000000,0,1,0
5865,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,389,2014-09-12 00:00:00,2014-09-12 10:54:02,2014-09-12 10:54:02,0,0,0,0 days 00:00:00.000000000,0,1,0
5866,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,388,2014-09-12 00:00:00,2014-09-12 10:54:00,2014-09-12 11:25:49,0,1,0,0 days 00:31:49.000000000,0,1,0
5867,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,387,2014-09-12 00:00:00,2014-09-12 09:00:40,2014-09-12 09:05:48,0,0,0,0 days 00:05:08.000000000,0,1,0
5868,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,386,2014-09-12 00:00:00,2014-09-12 09:00:39,2014-09-12 09:07:13,0,1,0,0 days 00:06:34.000000000,0,1,0
5869,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,385,2014-09-12 00:00:00,2014-09-12 06:07:13,2014-09-12 06:07:13,0,0,0,0 days 00:00:00.000000000,0,1,0
5870,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,384,2014-09-12 00:00:00,2014-09-12 06:07:12,2014-09-12 06:07:13,0,0,0,0 days 00:00:01.000000000,0,1,0
5871,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,383,2014-09-12 00:00:00,2014-09-12 04:34:12,2014-09-12 04:43:38,0,0,0,0 days 00:09:26.000000000,0,1,0
5872,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,382,2014-09-12 00:00:00,2014-09-12 04:34:11,2014-09-12 04:43:39,0,0,0,0 days 00:09:28.000000000,0,1,0
5873,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,381,2014-09-12 00:00:00,2014-09-12 02:35:09,2014-09-12 04:01:16,0,0,0,0 days 01:26:07.000000000,0,1,0
5874,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,380,2014-09-12 00:00:00,2014-09-12 02:35:08,2014-09-12 04:01:16,0,0,0,0 days 01:26:08.000000000,0,1,0
5875,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,379,2014-09-11 00:00:00,2014-09-11 23:59:53,2014-09-11 23:59:53,0,0,0,0 days 00:00:00.000000000,0,1,0
5876,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,378,2014-09-11 00:00:00,2014-09-11 23:59:53,2014-09-11 23:59:53,0,0,0,0 days 00:00:00.000000000,0,1,0
5877,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,377,2014-09-11 00:00:00,2014-09-11 21:48:54,2014-09-12 00:18:00,0,0,0,0 days 02:29:06.000000000,0,1,0
5878,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,376,2014-09-11 00:00:00,2014-09-11 21:48:53,2014-09-12 00:17:59,0,0,0,0 days 02:29:06.000000000,0,1,0
5879,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,375,2014-09-11 00:00:00,2014-09-11 20:36:23,2014-09-11 20:36:23,0,0,0,0 days 00:00:00.000000000,0,1,0
5880,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,374,2014-09-11 00:00:00,2014-09-11 20:36:22,2014-09-11 20:40:07,0,1,0,0 days 00:03:45.000000000,0,1,0
5881,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,373,2014-09-11 00:00:00,2014-09-11 19:41:11,2014-09-11 19:41:11,0,0,0,0 days 00:00:00.000000000,0,1,0
5882,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,372,2014-09-11 00:00:00,2014-09-11 19:41:10,2014-09-11 19:41:11,0,0,0,0 days 00:00:01.000000000,0,1,0
5883,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,371,2014-09-11 00:00:00,2014-09-11 18:41:10,2014-09-11 19:00:20,0,0,0,0 days 00:19:10.000000000,0,1,0
5884,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,370,2014-09-11 00:00:00,2014-09-11 18:41:09,2014-09-11 19:00:20,0,0,0,0 days 00:19:11.000000000,0,1,0
5885,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,369,2014-09-11 00:00:00,2014-09-11 15:31:53,2014-09-11 15:31:53,0,0,0,0 days 00:00:00.000000000,0,1,0
5886,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,368,2014-09-11 00:00:00,2014-09-11 15:31:52,2014-09-11 15:31:53,0,0,0,0 days 00:00:01.000000000,0,1,0
5887,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,367,2014-09-11 00:00:00,2014-09-11 14:55:25,2014-09-11 14:55:25,0,0,0,0 days 00:00:00.000000000,0,1,0
5888,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,366,2014-09-11 00:00:00,2014-09-11 14:55:25,2014-09-11 14:55:26,0,0,0,0 days 00:00:01.000000000,0,1,0
5889,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,365,2014-09-11 00:00:00,2014-09-11 13:32:59,2014-09-11 14:21:27,0,0,0,0 days 00:48:28.000000000,0,1,0
5890,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,364,2014-09-11 00:00:00,2014-09-11 13:32:57,2014-09-11 14:21:27,0,0,0,0 days 00:48:30.000000000,0,1,0
5891,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,363,2014-09-11 00:00:00,2014-09-11 09:00:53,2014-09-11 10:32:38,0,0,0,0 days 01:31:45.000000000,0,1,0
5892,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,362,2014-09-11 00:00:00,2014-09-11 09:00:52,2014-09-11 10:32:38,0,0,0,0 days 01:31:46.000000000,0,1,0
5893,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,361,2014-09-11 00:00:00,2014-09-11 07:33:08,2014-09-11 07:50:11,0,0,0,0 days 00:17:03.000000000,0,1,0
5894,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,360,2014-09-11 00:00:00,2014-09-11 07:33:07,2014-09-11 07:50:11,0,0,0,0 days 00:17:04.000000000,0,1,0
5895,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,359,2014-09-11 00:00:00,2014-09-11 05:32:51,2014-09-11 05:50:16,0,0,0,0 days 00:17:25.000000000,0,1,0
5896,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,358,2014-09-11 00:00:00,2014-09-11 05:32:50,2014-09-11 05:50:16,0,0,0,0 days 00:17:26.000000000,0,1,0
5897,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,357,2014-09-11 00:00:00,2014-09-11 04:38:56,2014-09-11 04:48:30,0,0,0,0 days 00:09:34.000000000,0,1,0
5898,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,356,2014-09-11 00:00:00,2014-09-11 04:38:54,2014-09-11 04:48:30,0,0,0,0 days 00:09:36.000000000,0,1,0
5899,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,355,2014-09-11 00:00:00,2014-09-11 03:42:17,2014-09-11 03:42:17,0,0,0,0 days 00:00:00.000000000,0,1,0
5900,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,354,2014-09-11 00:00:00,2014-09-11 03:42:16,2014-09-11 03:42:18,0,0,0,0 days 00:00:02.000000000,0,1,0
5901,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,353,2014-09-11 00:00:00,2014-09-11 00:31:45,2014-09-11 02:53:44,0,0,0,0 days 02:21:59.000000000,0,1,0
5902,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,352,2014-09-11 00:00:00,2014-09-11 00:31:44,2014-09-11 02:54:26,0,0,0,0 days 02:22:42.000000000,0,1,0
5903,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,351,2014-09-10 00:00:00,2014-09-10 23:56:23,2014-09-10 23:56:23,0,0,0,0 days 00:00:00.000000000,0,1,0
5904,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,350,2014-09-10 00:00:00,2014-09-10 23:56:23,2014-09-10 23:56:23,0,0,0,0 days 00:00:00.000000000,0,1,0
5905,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,349,2014-09-10 00:00:00,2014-09-10 23:56:22,2014-09-10 23:56:23,0,0,0,0 days 00:00:01.000000000,0,1,0
5906,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,348,2014-09-10 00:00:00,2014-09-10 23:56:22,2014-09-10 23:56:22,0,0,0,0 days 00:00:00.000000000,0,1,0
5907,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,347,2014-09-10 00:00:00,2014-09-10 20:23:37,2014-09-10 22:14:50,0,0,0,0 days 01:51:13.000000000,0,1,0
5908,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,346,2014-09-10 00:00:00,2014-09-10 20:23:35,2014-09-10 20:23:35,0,0,0,0 days 00:00:00.000000000,0,1,0
5909,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,345,2014-09-10 00:00:00,2014-09-10 20:23:35,2014-09-10 22:41:45,0,0,0,0 days 02:18:10.000000000,0,1,0
5910,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,344,2014-09-10 00:00:00,2014-09-10 12:52:57,2014-09-10 14:42:23,0,0,0,0 days 01:49:26.000000000,0,1,0
5911,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,343,2014-09-10 00:00:00,2014-09-10 12:52:56,2014-09-10 14:42:29,0,0,0,0 days 01:49:33.000000000,0,1,0
5912,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,342,2014-09-10 00:00:00,2014-09-10 11:45:31,2014-09-10 11:45:31,0,0,0,0 days 00:00:00.000000000,0,1,0
5913,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,341,2014-09-10 00:00:00,2014-09-10 11:45:30,2014-09-10 12:20:33,0,1,0,0 days 00:35:03.000000000,0,1,0
5914,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,340,2014-09-10 00:00:00,2014-09-10 08:04:22,2014-09-10 08:04:22,0,0,0,0 days 00:00:00.000000000,0,1,0
5915,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,339,2014-09-10 00:00:00,2014-09-10 08:04:22,2014-09-10 08:04:22,0,0,0,0 days 00:00:00.000000000,0,1,0
5916,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,338,2014-09-10 00:00:00,2014-09-10 07:52:19,2014-09-10 10:47:17,0,0,0,0 days 02:54:58.000000000,0,1,0
5917,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,337,2014-09-10 00:00:00,2014-09-10 07:52:18,2014-09-10 10:47:18,0,1,0,0 days 02:55:00.000000000,0,1,0
5918,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,336,2014-09-10 00:00:00,2014-09-10 05:33:10,2014-09-10 05:44:53,0,0,0,0 days 00:11:43.000000000,0,1,0
5919,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,335,2014-09-10 00:00:00,2014-09-10 05:33:09,2014-09-10 05:44:53,0,0,0,0 days 00:11:44.000000000,0,1,0
5920,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,334,2014-09-10 00:00:00,2014-09-10 04:32:02,2014-09-10 04:51:07,0,0,0,0 days 00:19:05.000000000,0,1,0
5921,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,333,2014-09-10 00:00:00,2014-09-10 04:32:01,2014-09-10 04:51:07,0,0,0,0 days 00:19:06.000000000,0,1,0
5922,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,332,2014-09-10 00:00:00,2014-09-10 02:32:40,2014-09-10 02:42:01,0,0,0,0 days 00:09:21.000000000,0,1,0
5923,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,331,2014-09-10 00:00:00,2014-09-10 02:32:39,2014-09-10 02:42:00,0,0,0,0 days 00:09:21.000000000,0,1,0
5924,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,330,2014-09-09 00:00:00,2014-09-09 23:56:12,2014-09-10 01:51:05,0,0,0,0 days 01:54:53.000000000,0,1,0
5925,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,329,2014-09-09 00:00:00,2014-09-09 23:56:12,2014-09-09 23:56:12,0,0,0,0 days 00:00:00.000000000,0,1,0
5926,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,328,2014-09-09 00:00:00,2014-09-09 23:56:11,2014-09-09 23:56:11,0,0,0,0 days 00:00:00.000000000,0,1,0
5927,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,327,2014-09-09 00:00:00,2014-09-09 23:56:11,2014-09-10 01:51:05,0,0,0,0 days 01:54:54.000000000,0,1,0
5928,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,326,2014-09-09 00:00:00,2014-09-09 18:55:55,2014-09-09 18:55:55,0,0,0,0 days 00:00:00.000000000,0,1,0
5929,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,325,2014-09-09 00:00:00,2014-09-09 18:12:28,2014-09-09 23:19:02,0,0,0,0 days 05:06:34.000000000,0,1,0
5930,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,324,2014-09-09 00:00:00,2014-09-09 14:34:17,2014-09-09 14:34:17,0,0,0,0 days 00:00:00.000000000,0,1,0
5931,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,323,2014-09-09 00:00:00,2014-09-09 14:34:14,2014-09-09 15:38:30,0,0,0,0 days 01:04:16.000000000,0,1,0
5932,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,322,2014-09-09 00:00:00,2014-09-09 12:28:26,2014-09-09 12:28:26,0,0,0,0 days 00:00:00.000000000,0,1,0
5933,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,321,2014-09-09 00:00:00,2014-09-09 12:28:25,2014-09-09 12:30:27,0,0,0,0 days 00:02:02.000000000,0,1,0
5934,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,320,2014-09-09 00:00:00,2014-09-09 09:31:37,2014-09-09 11:40:45,0,0,0,0 days 02:09:08.000000000,0,1,0
5935,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,319,2014-09-09 00:00:00,2014-09-09 09:31:36,2014-09-09 09:31:36,0,0,0,0 days 00:00:00.000000000,0,1,0
5936,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,318,2014-09-09 00:00:00,2014-09-09 09:31:36,2014-09-09 09:31:36,0,0,0,0 days 00:00:00.000000000,0,1,0
5937,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,317,2014-09-09 00:00:00,2014-09-09 09:31:34,2014-09-09 11:40:45,0,0,0,0 days 02:09:11.000000000,0,1,0
5938,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,316,2014-09-09 00:00:00,2014-09-09 05:54:30,2014-09-09 05:54:31,0,0,0,0 days 00:00:01.000000000,0,1,0
5939,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,315,2014-09-09 00:00:00,2014-09-09 05:54:30,2014-09-09 05:54:30,0,0,0,0 days 00:00:00.000000000,0,1,0
5940,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,314,2014-09-09 00:00:00,2014-09-09 04:48:20,2014-09-09 04:48:20,0,0,0,0 days 00:00:00.000000000,0,1,0
5941,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,313,2014-09-09 00:00:00,2014-09-09 04:48:19,2014-09-09 04:48:20,0,0,0,0 days 00:00:01.000000000,0,1,0
5942,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,312,2014-09-09 00:00:00,2014-09-09 02:53:30,2014-09-09 03:02:18,0,0,0,0 days 00:08:48.000000000,0,1,0
5943,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,311,2014-09-09 00:00:00,2014-09-09 02:53:28,2014-09-09 03:02:18,0,0,0,0 days 00:08:50.000000000,0,1,0
5944,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,310,2014-09-08 00:00:00,2014-09-08 23:52:58,2014-09-09 00:00:36,0,0,0,0 days 00:07:38.000000000,0,1,0
5945,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,309,2014-09-08 00:00:00,2014-09-08 23:52:58,2014-09-09 00:00:36,0,0,0,0 days 00:07:38.000000000,0,1,0
5946,f70f0c27-6af3-4fb5-8bd7-f73240465fd5,308,2014-09-08 00:00:00,2014-09-08 22:02:48,2014-09-08 22:02:48,0,0,0,0 days 00:00:00.000000000,0,1,0
